,latitude,longitude,nkill,city,attacktype1_txt 
9899,20.328072,80.471172,1.0,Murumgaon,Unknown
9900,27.241151000000002,94.10604000000001,1.0,North Lakhimpur,Armed Assault
9901,34.399607,73.86263100000001,4.0,Tangdhar,Bombing/Explosion
9902,22.942721,88.75421,0.0,Thakurnagar,Bombing/Explosion
9903,25.888751,90.013968,0.0,South Salmara,Hostage Taking (Kidnapping)
9904,33.75915,74.090241,0.0,Saujian,Armed Assault
9905,18.391134,81.659273,0.0,Sukma district,Bombing/Explosion
9906,18.505187,81.279412,0.0,Acheli,Bombing/Explosion
9907,25.213057,91.751144,0.0,Sohbar,Hostage Taking (Kidnapping)
9908,12.981695,77.628546,0.0,Bengaluru,Facility/Infrastructure Attack
9909,23.819589999999998,86.878468,0.0,Pratappur,Bombing/Explosion
9910,19.595851,81.663777,0.0,Kondagaon district,Bombing/Explosion
9911,32.38648,75.517269,0.0,Malhar,Armed Assault
9912,27.183584000000003,95.346856,0.0,Namrup,Armed Assault
9913,24.779318,93.968908,0.0,Imphal East district,Bombing/Explosion
9914,19.928416,80.476676,1.0,Markanar,Bombing/Explosion
9915,24.795451999999997,84.999431,0.0,Gaya district,Bombing/Explosion
9916,25.843157,91.985621,0.0,Ri-Bhoi district,Hostage Taking (Kidnapping)
9917,23.937371,84.545807,0.0,Porsam,Facility/Infrastructure Attack
9918,18.391134,81.659273,0.0,Kondre Gram Panchayat,Hostage Taking (Kidnapping)
9919,25.562463,91.28910400000001,0.0,West Khasi Hills district,Hostage Taking (Kidnapping)
9920,24.780076,93.911589,0.0,Imphal,Bombing/Explosion
9921,34.464378,74.737884,0.0,Semthan,Armed Assault
9922,11.116589,76.33333,0.0,Karuvarakkundu,Armed Assault
9923,18.015097,81.051056,5.0,Kistaram,Armed Assault
9924,26.444095,90.364232,0.0,Salakati,Bombing/Explosion
9925,22.58726,86.47443299999999,1.0,Ghatshila,Hostage Taking (Kidnapping)
9926,11.758983,75.578613,0.0,Kuniyamal,Bombing/Explosion
9927,18.49625,81.294556,0.0,Aranpur,Bombing/Explosion
9928,18.700193,80.99749,1.0,Todka,Hostage Taking (Kidnapping)
9929,20.863423,81.540444,0.0,Korra,Bombing/Explosion
9930,22.80412,86.20336,1.0,Jamshedpur district,Hostage Taking (Kidnapping)
9931,19.452948000000003,81.326114,1.0,Amdai,Armed Assault
9932,26.226923,84.960072,0.0,Simra Nizamat,Bombing/Explosion
9933,23.539264000000003,84.52484,1.0,Onegara,Bombing/Explosion
9934,22.856126,86.012157,0.0,Chowka,Hostage Taking (Kidnapping)
9935,23.668412,87.682456,0.0,Bolpur,Assassination
9936,20.251027,85.982517,0.0,Kathapada,Facility/Infrastructure Attack
9937,21.096881,81.030341,1.0,Kumharbada,Hostage Taking (Kidnapping)
9938,21.096992999999998,81.030222,1.0,Dariyakona,Hostage Taking (Kidnapping)
9939,18.583752,80.769661,0.0,Awapalli,Bombing/Explosion
9940,34.08374,74.789902,0.0,Srinagar,Bombing/Explosion
9941,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
9942,25.53139,90.592003,0.0,Williamnagar,Bombing/Explosion
9943,11.041300999999999,76.08280500000001,0.0,Pookottumpadam,Hostage Taking (Kidnapping)
9944,19.086975,84.28497,0.0,Kalia Atala,Facility/Infrastructure Attack
9945,18.679257,82.25712800000001,0.0,Chipakur,Facility/Infrastructure Attack
9946,33.946835,74.92964599999999,0.0,Kakpora,Bombing/Explosion
9947,19.107132,81.953482,0.0,Bastar district,Bombing/Explosion
9948,18.113038,82.42832,1.0,Madathakonda,Hostage Taking (Kidnapping)
9949,18.114114999999998,82.42667900000001,0.0,Madathakonda,Unarmed Assault
9950,19.988452,85.483882,0.0,Badapokharia,Bombing/Explosion
9951,26.114576,85.391537,0.0,Simra Nizamat,Bombing/Explosion
9952,24.798346,93.94043,1.0,Imphal,Armed Assault
9953,18.508819,81.35512800000001,1.0,Nilawaya,Assassination
9954,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
9955,33.789497,75.103386,0.0,Bijbehara,Armed Assault
9956,23.633224,85.514874,0.0,Ramgarh,Bombing/Explosion
9957,20.225002,85.418406,1.0,Badapadar,Assassination
9958,18.343586,81.88252800000001,1.0,Kudumulgumma Raba,Hostage Taking (Kidnapping)
9959,26.982609999999998,94.642452,0.0,Sivasagar,Bombing/Explosion
9960,18.325329,81.429048,1.0,Pariya,Hostage Taking (Kidnapping)
9961,23.663527,85.971322,0.0,Tillayya,Bombing/Explosion
9962,33.606147,74.142787,0.0,Mendhar,Bombing/Explosion
9963,18.860831,80.72144200000001,0.0,Terem,Hostage Taking (Kidnapping)
9964,10.286067999999998,79.200491,0.0,Peravurani,Bombing/Explosion
9965,26.498995,91.597898,0.0,Tulsibari,Hostage Taking (Kidnapping)
9966,25.862989000000002,93.75366600000001,1.0,Zhutovi,Armed Assault
9967,34.08374,74.789902,0.0,Srinagar,Bombing/Explosion
9968,32.268716999999995,75.655513,0.0,Pathankot,Hostage Taking (Kidnapping)
9969,32.244186,75.434659,1.0,Kathlore,Armed Assault
9970,25.740541,84.82485799999999,0.0,Chirand,Bombing/Explosion
9971,25.740541,84.82485799999999,0.0,Chirand,Bombing/Explosion
9972,26.033251,90.664969,0.0,Gairong,Hostage Taking (Kidnapping)
9973,32.264338,75.642112,12.0,Pathankot,Bombing/Explosion
9974,25.330177,90.56345,0.0,Mandangre,Hostage Taking (Kidnapping)
9975,18.493249,81.30689,0.0,Attamipara,Bombing/Explosion
9976,20.503291,82.604501,0.0,Sirigiri,Facility/Infrastructure Attack
9977,24.745719,84.380489,0.0,Aurangabad district,Unknown
9978,25.111981,93.955078,0.0,Kalapahar,Hostage Taking (Kidnapping)
9979,18.49625,81.294556,0.0,Aranpur,Bombing/Explosion
9980,25.651417000000002,90.60741,1.0,Nangapa,Hostage Taking (Kidnapping)
9981,17.951783,82.304488,1.0,Jerrila,Assassination
9982,18.13407,82.618672,1.0,Manchangiputta,Hostage Taking (Kidnapping)
9983,9.925267,78.119732,0.0,Madurai,Facility/Infrastructure Attack
9984,9.925201,78.119775,0.0,Madurai,Facility/Infrastructure Attack
9985,9.924872,78.112438,0.0,Madurai,Facility/Infrastructure Attack
9986,23.064821,85.273322,2.0,Sondari,Hostage Taking (Kidnapping)
9987,18.487408,80.97488100000001,0.0,Tarrem,Bombing/Explosion
9988,18.881486,81.152792,1.0,Mirtur,Hostage Taking (Kidnapping)
9989,33.705026000000004,75.247849,0.0,Anantnag district,Bombing/Explosion
9990,18.723419,82.20971800000001,1.0,Dandabadi,Hostage Taking (Kidnapping)
9991,17.812075,81.383041,1.0,Konta,Armed Assault
9992,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
9993,21.805176,83.606235,0.0,Nuadihi,Facility/Infrastructure Attack
9994,19.006331,82.9993,2.0,Kaliajhola,Bombing/Explosion
9995,18.852033,81.48767600000001,0.0,Muskel,Facility/Infrastructure Attack
9996,25.495813000000002,90.61666899999999,0.0,Williamnagar,Bombing/Explosion
9997,31.978098,75.408713,0.0,Bahian,Unarmed Assault
9998,9.925201,78.119775,0.0,Madurai,Bombing/Explosion
9999,9.923836999999999,78.135776,0.0,Madurai,Bombing/Explosion
10000,19.495566,84.178966,0.0,Adava,Bombing/Explosion
10001,34.08374,74.789902,0.0,Srinagar,Unknown
10002,9.90565,78.109626,0.0,Madurai,Bombing/Explosion
10003,24.795451999999997,84.999431,0.0,Gaya district,Facility/Infrastructure Attack
10004,24.533555,84.906028,0.0,Pipghati,Facility/Infrastructure Attack
10005,25.513607,90.204298,0.0,Silkigre,Hostage Taking (Kidnapping)
10006,18.796075,80.821506,0.0,Bijapur district,Bombing/Explosion
10007,20.234637,86.382488,0.0,Jagatsinghpur district,Bombing/Explosion
10008,19.809053,85.848946,0.0,Puri,Bombing/Explosion
10009,19.528574,84.82515,0.0,Goshaninuagon,Bombing/Explosion
10010,28.585835999999997,77.153336,0.0,Delhi,Facility/Infrastructure Attack
10011,18.878270999999998,83.168806,1.0,Bargi,Armed Assault
10012,25.862459,85.781044,1.0,Samastipur district,Armed Assault
10013,29.391889000000003,76.964477,0.0,Panipat,Bombing/Explosion
10014,25.898768,90.487362,0.0,Wageasi,Hostage Taking (Kidnapping)
10015,18.796075,80.821506,4.0,Bijapur district,Armed Assault
10016,33.748807,74.87834699999999,0.0,Gulab Taing,Bombing/Explosion
10017,18.880337,83.16758399999999,1.0,Kondatikarapada,Hostage Taking (Kidnapping)
10018,12.110783999999999,75.21031500000001,0.0,Payyanur,Bombing/Explosion
10019,12.10497,75.205696,0.0,Payyanur,Bombing/Explosion
10020,26.283863,86.82222900000001,0.0,Veena,Bombing/Explosion
10021,15.755863,80.314431,0.0,Bachuvaripalem,Bombing/Explosion
10022,21.186332999999998,82.298903,0.0,Manpur,Bombing/Explosion
10023,18.635548999999997,81.059742,1.0,Gotpalli,Bombing/Explosion
10024,30.898024,75.860077,0.0,Ludhiana,Armed Assault
10025,25.846196,93.42988000000001,1.0,Diphu,Bombing/Explosion
10026,9.925201,78.119775,0.0,Madurai,Armed Assault
10027,24.917984,94.136162,0.0,Gwaltabi,Bombing/Explosion
10028,10.048485000000001,78.10940699999999,0.0,Mettupatti,Armed Assault
10029,10.221594999999999,78.53671999999999,1.0,Neikuppai,Bombing/Explosion
10030,33.768084,74.08613100000001,0.0,Poonch district,Bombing/Explosion
10031,24.767192,86.33425,1.0,Jamui district,Assassination
10032,34.492931,74.280819,0.0,Karnah,Bombing/Explosion
10033,23.830864000000002,87.69139399999999,2.0,Admadpur,Bombing/Explosion
10034,25.226872,84.98988,0.0,Jehanabad,Unknown
10035,18.860685,80.738027,0.0,Bijapur district,Bombing/Explosion
10036,18.555289000000002,81.345462,0.0,Sameli,Bombing/Explosion
10037,24.76008,86.33625500000001,0.0,Yukharia,Hostage Taking (Barricade Incident)
10038,20.245629,81.076362,0.0,Kanker district,Bombing/Explosion
10039,24.373364000000002,84.19353000000001,0.0,Chhatarpur,Hostage Taking (Barricade Incident)
10040,23.738904,83.822661,0.0,Kurum,Bombing/Explosion
10041,31.360413,75.591597,0.0,Reru Chowk,Bombing/Explosion
10042,25.372533999999998,92.32579,0.0,Lad Rymbai,Bombing/Explosion
10043,19.622918,83.497771,0.0,Daliakhuji,Facility/Infrastructure Attack
10044,19.960063,83.986221,1.0,Kuaghar,Hostage Taking (Kidnapping)
10045,19.583710999999997,83.500638,0.0,Hatamuniguda,Bombing/Explosion
10046,24.728837,79.559957,7.0,Kasiyar,Bombing/Explosion
10047,24.584417000000002,84.410549,1.0,Banua,Hostage Taking (Kidnapping)
10048,25.346916,93.017381,0.0,New Sangbar,Hostage Taking (Kidnapping)
10049,18.860685,80.738027,0.0,Bijapur district,Facility/Infrastructure Attack
10050,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10051,25.065807,81.085714,0.0,Chitrakoot district,Bombing/Explosion
10052,18.578274,81.518644,1.0,Korra,Hostage Taking (Kidnapping)
10053,25.16331,93.012824,0.0,Haflong,Bombing/Explosion
10054,25.16331,93.012824,0.0,Haflong,Armed Assault
10055,26.267087,93.24698599999999,0.0,Unknown,Armed Assault
10056,25.556607999999997,92.969476,0.0,Thaijuari,Hostage Taking (Kidnapping)
10057,18.854198999999998,82.73764399999999,0.0,Taupadar,Armed Assault
10058,18.629994,82.97198399999999,0.0,Kasuguda,Armed Assault
10059,18.633968,82.98913,0.0,Borabandha,Armed Assault
10060,25.740039000000003,89.873729,0.0,Chatlapar,Bombing/Explosion
10061,24.630422,93.759936,0.0,Mallom Bomdier,Bombing/Explosion
10062,32.553166999999995,75.11069300000001,0.0,Samba district,Bombing/Explosion
10063,20.388861,81.097718,0.0,Tekadodha,Bombing/Explosion
10064,18.03077,81.32401999999999,0.0,Bheji,Bombing/Explosion
10065,20.160211999999998,81.10114300000001,1.0,Kanker district,Armed Assault
10066,19.624927,83.384863,0.0,Lakhpadar,Bombing/Explosion
10067,18.49625,81.294556,0.0,Aranpur,Bombing/Explosion
10068,30.898024,75.860077,0.0,Ludhiana,Assassination
10069,19.561122,83.379864,1.0,Nirgundri,Unknown
10070,27.567739000000003,95.557243,0.0,Doom Dooma,Assassination
10071,27.39681,95.62204399999999,0.0,Digboi,Armed Assault
10072,25.286686,81.97384,0.0,Meja,Bombing/Explosion
10073,33.15871,74.240527,0.0,Nowshera,Bombing/Explosion
10074,25.605473,85.146213,2.0,Kachi Dargah,Assassination
10075,25.377319,90.676019,0.0,Jadigittim,Bombing/Explosion
10076,25.049281,94.35982,0.0,Zalembung,Hostage Taking (Kidnapping)
10077,25.603406,85.136641,0.0,Patna,Hostage Taking (Kidnapping)
10078,24.296868,84.636077,0.0,Pratappur,Bombing/Explosion
10079,25.813822000000002,91.047885,0.0,Dobakdrop,Hostage Taking (Kidnapping)
10080,24.716082,93.835314,0.0,Nambol,Bombing/Explosion
10081,25.958157999999997,90.555878,0.0,Dorentikip,Bombing/Explosion
10082,19.00335,81.06284000000001,0.0,Pundari,Bombing/Explosion
10083,24.749162,93.421906,0.0,Nungba,Hostage Taking (Kidnapping)
10084,24.870348,94.013334,0.0,Sawombung,Bombing/Explosion
10085,18.736501999999998,80.61290699999999,0.0,Kongupalli,Bombing/Explosion
10086,25.305423,90.608678,0.0,Emangre,Hostage Taking (Kidnapping)
10087,25.554959,84.658611,1.0,Ara,Assassination
10088,18.493279,81.306487,0.0,Atalipara,Bombing/Explosion
10089,20.175066,81.143814,1.0,Sangam,Armed Assault
10090,25.0847,94.356042,0.0,Ukhrul,Bombing/Explosion
10091,24.950064,94.210949,0.0,Litan,Bombing/Explosion
10092,25.170729,86.223558,0.0,Uren,Hostage Taking (Kidnapping)
10093,25.015929999999997,86.292694,0.0,Jamui,Bombing/Explosion
10094,24.573332999999998,84.396261,0.0,Dhabi,Bombing/Explosion
10095,25.95797,91.053189,0.0,Dhupdhara,Hostage Taking (Kidnapping)
10096,24.871401000000002,86.206094,0.0,Muthbharo,Facility/Infrastructure Attack
10097,19.943170000000002,80.465765,1.0,Markanar,Hostage Taking (Kidnapping)
10098,31.341446,75.574852,0.0,Jalandhar,Assassination
10099,27.513253999999996,95.875577,4.0,Dillipathar,Armed Assault
10100,11.759672,75.577735,0.0,Panoor,Bombing/Explosion
10101,22.962834,85.925558,0.0,Nagasoreng,Armed Assault
10102,25.707495,86.292439,2.0,Sirsia,Assassination
10103,28.585835999999997,77.153336,0.0,New Delhi,Bombing/Explosion
10104,21.39688,80.779629,0.0,Gatapar,Armed Assault
10105,21.095812,80.776741,0.0,Rajnandgaon district,Bombing/Explosion
10106,25.248229000000002,87.006952,0.0,Bhagalpur,Bombing/Explosion
10107,25.58152,90.272819,0.0,Ganol Apal,Hostage Taking (Kidnapping)
10108,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10109,23.896709,84.304574,0.0,Manika,Hostage Taking (Kidnapping)
10110,24.776643,93.943962,1.0,Khurai,Armed Assault
10111,34.031402,74.905649,9.0,Sempora,Armed Assault
10112,23.740464000000003,84.443955,0.0,Newari,Bombing/Explosion
10113,24.030371,85.225016,0.0,Chope,Facility/Infrastructure Attack
10114,18.486652,81.229199,0.0,Aranpur,Bombing/Explosion
10115,24.096063,88.27458399999999,1.0,Baharampur,Assassination
10116,18.960437,81.54145,0.0,Bastanar,Unarmed Assault
10117,26.100851000000002,92.68883199999999,0.0,Unknown,Hostage Taking (Kidnapping)
10118,23.830935,84.660133,0.0,Balu,Bombing/Explosion
10119,23.830935,84.660133,0.0,Balu,Facility/Infrastructure Attack
10120,23.830935,84.660133,0.0,Balu,Facility/Infrastructure Attack
10121,25.284933,84.938463,0.0,Sevanan,Facility/Infrastructure Attack
10122,32.576211,75.092513,0.0,Samba district,Bombing/Explosion
10123,24.798346,93.94043,0.0,Imphal,Assassination
10124,22.581419,86.483349,0.0,Bodapath,Bombing/Explosion
10125,25.251157,85.08094,0.0,Baraua,Facility/Infrastructure Attack
10126,19.515551000000002,81.114187,0.0,Narayanpur district,Bombing/Explosion
10127,26.630801,94.383925,0.0,Hulong Guri,Hostage Taking (Kidnapping)
10128,25.702566,90.446339,0.0,Gabil,Hostage Taking (Kidnapping)
10129,25.530208,90.17616899999999,0.0,Chongpotgre,Bombing/Explosion
10130,34.205605,74.35386700000001,0.0,Baramula,Bombing/Explosion
10131,19.499209,81.10225799999999,0.0,Narayanpur district,Bombing/Explosion
10132,18.304129999999997,82.357458,1.0,Panasput,Hostage Taking (Kidnapping)
10133,23.8148,84.573854,0.0,Tubed,Bombing/Explosion
10134,20.264668,81.104263,1.0,Ghotha,Hostage Taking (Kidnapping)
10135,19.565382999999997,81.36187,1.0,Kundla,Armed Assault
10136,33.808505,74.24910899999999,0.0,Azmadbad,Bombing/Explosion
10137,19.610041,83.383717,0.0,Dangamati,Hostage Taking (Kidnapping)
10138,19.610329,83.384191,0.0,Khamesi,Hostage Taking (Kidnapping)
10139,25.482306,90.226626,0.0,Adugre,Bombing/Explosion
10140,24.446404,94.03974000000001,1.0,Aimol Satu,Hostage Taking (Kidnapping)
10141,25.151716,93.969859,0.0,Kangpokpi,Assassination
10142,19.526203,81.101967,4.0,Narayanpur district,Unknown
10143,24.866462,94.049513,0.0,Lamlai,Armed Assault
10144,19.907970000000002,80.44587800000001,1.0,Tiralgarh,Armed Assault
10145,18.505995000000002,81.700307,3.0,Sukma district,Armed Assault
10146,19.608508999999998,80.48174200000001,1.0,Jambiya,Hostage Taking (Kidnapping)
10147,24.795451999999997,84.999431,0.0,Mohda,Bombing/Explosion
10148,22.114884,74.37352,1.0,Sondwa,Assassination
10149,25.289798,86.573624,1.0,Bariyapur,Armed Assault
10150,24.798346,93.94043,0.0,Imphal,Hostage Taking (Kidnapping)
10151,19.816625,85.839934,0.0,Puri,Bombing/Explosion
10152,26.078056,84.131111,0.0,Darauli,Unknown
10153,24.928265,86.230355,1.0,Jamui,Assassination
10154,10.803509,78.737252,0.0,Kattur,Bombing/Explosion
10155,26.647163,84.913763,0.0,Motihari,Bombing/Explosion
10156,19.724014999999998,81.242378,2.0,Narayanpur district,Bombing/Explosion
10157,14.378553,79.913673,1.0,Kumkumpudi,Armed Assault
10158,21.10006,81.030049,1.0,Pallemadi,Armed Assault
10159,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10160,34.03458,74.855455,0.0,Srinagar,Bombing/Explosion
10161,33.874027000000005,74.901505,0.0,Pulwama,Bombing/Explosion
10162,18.47329,81.768109,2.0,Murliguda,Bombing/Explosion
10163,19.191228,80.714517,0.0,Bandeparre,Facility/Infrastructure Attack
10164,19.591569,80.367951,1.0,Hedri,Armed Assault
10165,24.953906,84.015937,0.0,Sasaram,Bombing/Explosion
10166,19.600012,81.669911,0.0,Kondagaon district,Bombing/Explosion
10167,23.930507000000002,84.640925,0.0,Herhanj,Bombing/Explosion
10168,33.340299,74.238476,0.0,Namblan,Bombing/Explosion
10169,24.583998,94.078707,0.0,Heirok,Unarmed Assault
10170,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10171,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10172,23.696436,87.859999,0.0,Takora,Bombing/Explosion
10173,19.331970000000002,81.406269,2.0,Becha,Armed Assault
10174,24.806749,93.117427,0.0,Jiribam,Facility/Infrastructure Attack
10175,18.995978,82.62798000000001,1.0,Tanginiguda,Assassination
10176,25.653245000000002,90.393134,0.0,Boldamgre,Hostage Taking (Kidnapping)
10177,26.252165,92.341601,0.0,Morigaon,Bombing/Explosion
10178,11.74859,75.57558,0.0,Panniyannur,Bombing/Explosion
10179,18.728684,81.908265,0.0,Kumakoleng,Unarmed Assault
10180,17.829124,81.333206,1.0,Murliguda,Bombing/Explosion
10181,20.070203,81.327718,1.0,Mulle,Unknown
10182,22.84045,84.82029,4.0,Guram Dato Tola,Armed Assault
10183,17.928619,81.342152,1.0,Kottacheru,Bombing/Explosion
10184,18.751117999999998,81.705979,0.0,Chikpal,Bombing/Explosion
10185,24.249968,94.301852,0.0,Moreh,Bombing/Explosion
10186,17.94395,81.359309,0.0,Gorkha,Bombing/Explosion
10187,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10188,24.374447,93.91439,0.0,Leingangching,Bombing/Explosion
10189,24.248489000000003,94.30370500000001,0.0,Moreh,Bombing/Explosion
10190,18.522070000000003,83.00344,1.0,Kuryapadu,Bombing/Explosion
10191,33.874027000000005,74.901505,0.0,Murran Chowk,Armed Assault
10192,25.280711,94.03264,0.0,Senapati,Unarmed Assault
10193,25.473806,90.824259,1.0,Bokchung,Bombing/Explosion
10194,33.913795,75.091774,0.0,Naibugh,Bombing/Explosion
10195,18.578604000000002,81.7287,1.0,Rokel,Armed Assault
10196,18.184535999999998,81.411415,1.0,Polampalli,Armed Assault
10197,20.280667,81.84022,1.0,Bechagaon,Unarmed Assault
10198,18.556421,80.88349000000001,0.0,Timmapur,Bombing/Explosion
10199,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10200,24.885285,87.00247900000001,0.0,Barahat,Bombing/Explosion
10201,21.868788000000002,88.18509,1.0,Kakdwip,Assassination
10202,12.911032,74.856202,1.0,Mangaluru,Armed Assault
10203,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10204,24.458208,88.045112,1.0,Gangaprasadpur,Bombing/Explosion
10205,24.827876999999997,92.791976,0.0,Silchar,Hostage Taking (Kidnapping)
10206,33.789497,75.103386,0.0,Bijbehara,Bombing/Explosion
10207,26.034764000000003,85.35301,0.0,Turki,Hostage Taking (Barricade Incident)
10208,20.199012,81.075466,0.0,Pakhanjur,Bombing/Explosion
10209,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10210,24.249827,94.300752,0.0,Moreh,Bombing/Explosion
10211,24.250496,94.300364,0.0,Moreh,Bombing/Explosion
10212,21.323248,85.86556,0.0,Dhurudiamba,Bombing/Explosion
10213,20.419813,80.889462,0.0,Jakke,Bombing/Explosion
10214,18.844023999999997,81.383619,7.0,Dantewada district,Bombing/Explosion
10215,18.532877,80.945955,0.0,Sarkeguda,Bombing/Explosion
10216,33.902347,75.03957700000001,1.0,Noorpora,Armed Assault
10217,24.681794,93.945198,0.0,Lilong,Bombing/Explosion
10218,25.046308,93.927308,0.0,Sapermeina,Hostage Taking (Kidnapping)
10219,24.335382,93.683378,0.0,Churachandpur,Bombing/Explosion
10220,24.335382,93.683378,0.0,Churachandpur,Bombing/Explosion
10221,23.929379,84.640659,0.0,Herhanj,Bombing/Explosion
10222,24.704644000000002,93.854069,0.0,Utlou,Bombing/Explosion
10223,24.336192999999998,93.683316,0.0,Churachandpur,Bombing/Explosion
10224,24.798346,93.94043,0.0,Imphal,Assassination
10225,26.083409,91.81655500000001,0.0,Khanapara,Bombing/Explosion
10226,23.797435999999998,86.431814,2.0,Boodh,Hostage Taking (Kidnapping)
10227,24.650299,84.552312,0.0,Jalwan,Bombing/Explosion
10228,23.3441,85.309562,0.0,Ranchi,Bombing/Explosion
10229,23.904998000000003,86.193927,0.0,Topchanchi,Bombing/Explosion
10230,19.007832,81.05793,0.0,Bhairamgarh,Assassination
10231,18.39136,81.65856099999999,0.0,Sukma district,Bombing/Explosion
10232,33.874027000000005,74.901505,0.0,Pulwama,Armed Assault
10233,29.12145,78.621022,2.0,Sahaspur,Armed Assault
10234,18.794361,81.62575,0.0,Kunatubba,Bombing/Explosion
10235,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10236,25.985899,90.786828,3.0,Dudhnoi,Bombing/Explosion
10237,19.859451,81.148586,0.0,Maoulimor,Bombing/Explosion
10238,24.615983,94.007756,0.0,Khangabok,Bombing/Explosion
10239,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10240,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10241,30.927015,76.04518,1.0,Bhaini Sahib,Armed Assault
10242,19.593249,81.6639,1.0,Kudur,Hostage Taking (Kidnapping)
10243,21.882117,80.576791,0.0,Navhi,Hostage Taking (Kidnapping)
10244,34.526387,74.256614,0.0,Sheikhpura,Armed Assault
10245,25.567169,90.52578199999999,0.0,East Garo Hills district,Hostage Taking (Kidnapping)
10246,22.127865,82.993434,1.0,Kadgaon,Hostage Taking (Kidnapping)
10247,19.59336,81.663485,1.0,Kudur,Hostage Taking (Kidnapping)
10248,18.141779,82.686789,0.0,Munchingput,Bombing/Explosion
10249,24.031944,85.277222,0.0,Belargara,Bombing/Explosion
10250,20.279055,80.99216899999999,0.0,Kanker district,Bombing/Explosion
10251,18.463928,82.543239,1.0,Jalaput,Unknown
10252,25.05455,83.67739300000001,0.0,Kaimur,Unarmed Assault
10253,24.19173,86.299815,0.0,Giridih district,Bombing/Explosion
10254,13.206952,79.098569,0.0,Chittoor,Bombing/Explosion
10255,18.197464,80.898398,1.0,Pamed,Armed Assault
10256,22.192452,87.723704,1.0,Dubrajpur,Assassination
10257,33.789497,75.103386,0.0,Bijbehara,Bombing/Explosion
10258,8.169375,77.264315,0.0,Kottilpadu,Bombing/Explosion
10259,19.595851,81.663777,0.0,Padeli,Unknown
10260,8.815466,76.668576,0.0,Paravur,Bombing/Explosion
10261,24.798346,93.94043,0.0,Imphal,Assassination
10262,23.854371,85.442502,0.0,Charhi,Facility/Infrastructure Attack
10263,18.813346,82.712303,1.0,Koraput district,Hostage Taking (Kidnapping)
10264,21.813465,80.182971,0.0,Dhiri Murum,Facility/Infrastructure Attack
10265,21.20608,83.565896,0.0,Gourapali,Facility/Infrastructure Attack
10266,23.704919,87.079049,0.0,Asansol,Bombing/Explosion
10267,24.743517,93.417638,1.0,Longlen,Hostage Taking (Kidnapping)
10268,24.798346,93.94043,1.0,Imphal,Bombing/Explosion
10269,18.985771,80.987298,1.0,Jangla,Bombing/Explosion
10270,19.226636,80.18025,1.0,Chhallewada,Armed Assault
10271,21.097542,81.03778100000001,0.0,Rajnandgaon,Armed Assault
10272,18.39136,81.65856099999999,0.0,Sukma district,Bombing/Explosion
10273,22.049412,80.716078,1.0,Malanjkhand,Hostage Taking (Kidnapping)
10274,20.199012,81.075466,3.0,Koyaliberda,Bombing/Explosion
10275,17.812075,81.383041,0.0,Konta,Bombing/Explosion
10276,25.016801,88.100334,0.0,Maldah,Bombing/Explosion
10277,22.872841,88.037701,1.0,Hugli district,Assassination
10278,33.717806,74.83614,1.0,Heff Shirmal,Armed Assault
10279,18.970836,81.970832,0.0,Tokapal,Armed Assault
10280,18.245675,81.318497,0.0,Chintagupha,Bombing/Explosion
10281,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10282,19.356448,81.529323,0.0,Ranapal,Bombing/Explosion
10283,20.509133,82.593538,1.0,Nuapada district,Hostage Taking (Kidnapping)
10284,12.888136,74.85582600000001,0.0,Mangaluru,Bombing/Explosion
10285,22.541154000000002,79.59391,0.0,Madhai,Armed Assault
10286,24.214748,94.268814,0.0,Thangbung Minnou,Bombing/Explosion
10287,22.650028,86.360299,0.0,Jadugora,Bombing/Explosion
10288,26.788169,82.716409,0.0,Izzargarh,Bombing/Explosion
10289,18.010367000000002,81.098156,1.0,Dharampenta,Bombing/Explosion
10290,33.926001,74.902562,0.0,Malwari,Armed Assault
10291,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
10292,11.909316,79.748299,0.0,Puducherry,Bombing/Explosion
10293,22.362148,85.438748,1.0,Kulatoppo,Armed Assault
10294,25.594113,85.137677,0.0,Patna,Bombing/Explosion
10295,19.121472,81.868666,1.0,Bastar district,Assassination
10296,23.430881,88.631941,0.0,Bhimpur,Bombing/Explosion
10297,30.707077,76.21699100000001,1.0,Khanna,Assassination
10298,18.845512,81.384153,0.0,Dantewada district,Bombing/Explosion
10299,20.303345999999998,86.346548,0.0,Tirtol,Bombing/Explosion
10300,22.716341,88.47796600000001,0.0,Barasat,Bombing/Explosion
